sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),species
5.573694977863706,2.919920596285494,4.0733824317419955,1.2942500830327381,versicolor
6.351705918987389,3.064774551213802,5.561749933099722,1.7630374463752627,virginica
5.551779329150219,3.9408199633542575,1.6252281338487327,0.47968787312570427,setosa
5.601390451630805,2.9842349504661496,3.5872531277230317,1.20924132093027,versicolor
5.464411569701885,2.2789832742571585,4.0236527034272696,1.3016700679103501,versicolor
5.635036245346432,2.9709349542587384,4.17824810386241,1.35296853184547,versicolor
5.824482237358847,3.8553216573011055,1.6028609618512484,0.3396309037428832,setosa
5.820939955933973,2.7133189529671538,3.942596951875408,1.225162745843092,versicolor
7.062178982880659,3.1384164086064863,4.7465105940998,1.3679506312719483,versicolor
5.776763029654096,2.6213844557467874,4.11709029927947,0.9906922574942185,versicolor
5.05451326810557,3.6441548348854598,1.4402992836529072,0.2182311617177093,setosa
6.5761696837211385,3.01057945103836,4.332872787479692,1.4426857963703394,versicolor
6.332177067236354,3.3231109249671715,6.098980927491413,2.4519326388831413,virginica
4.925510135400934,3.0010822114372204,1.5001317682962025,0.024852927353429408,setosa
6.977604315595751,3.1559339916704046,4.735170468433199,1.413363184590026,versicolor
6.2033635136950025,2.9022964385760965,4.312963729156861,1.279971087502803,versicolor
6.246959851478661,3.337497525452087,6.021694304758412,2.4494582531717737,virginica
4.614929330707408,3.5947586782693137,0.9768803433026132,0.17764350631053305,setosa
5.488150591024545,2.4112859730436567,3.721300604129193,1.0043416093167417,versicolor
4.460129823196409,2.351716278152831,1.2933711216776047,0.25605331238073914,setosa
6.062550986668205,2.795606454933261,4.030912920405132,1.360553856214887,versicolor
5.418536309537588,3.4648790758857513,1.7189499829133086,0.15830674323323626,setosa
5.180240794799526,2.781207306615242,3.9328710425116853,1.3330406239288113,versicolor
5.126745511721748,3.3827993800151352,1.5265425468120795,0.15923052941322377,setosa
6.484659210700535,3.055047257568474,5.804956311097203,2.102503233511916,virginica
6.303020088268853,2.5506327414842884,5.094508713435665,1.9209467769390673,virginica
5.489811425013686,2.3531661824240255,3.9908007592111154,1.3257150655684125,versicolor
6.798750049294775,3.3098287014320658,5.769469464227442,2.554842326047937,virginica
6.2009135357783,2.914184611343063,4.270223458802557,1.3185661942898004,versicolor
5.946588499071219,3.153351954317276,5.122381052150953,1.7998724178704903,virginica
6.787891400065701,3.066370484461299,5.4695112630689415,2.1282561739426753,virginica
5.892704940153248,2.833450484685316,5.100672704875285,2.4721769562186235,virginica
6.629319054226077,3.346794575893509,5.7387143667369465,2.0957187130609625,virginica
4.790405702691593,2.950904468704688,1.3551270806421862,0.2037521921058829,setosa
6.29433332917231,3.34864121159498,5.503201489107595,2.3633977171880174,virginica
6.745199476121947,3.0281889138963316,5.183670295232473,2.313178524953064,virginica
4.814374005501208,3.443099812549111,1.5932638094310079,0.15411770295400223,setosa
6.6436400131391995,3.158895927212254,5.602960820831912,2.446271914732814,virginica
6.885160758907164,3.1556698014549873,5.103634974667807,2.373125626383183,virginica
4.954693584446486,2.408768248655652,3.349115672721621,1.008011541389307,versicolor
5.737175928959855,2.5301862323665625,5.039079491492011,2.018473135276155,virginica
5.496669934565485,2.3992383082511077,3.7762917256859887,0.9170971650018218,versicolor
6.416910937614234,2.734615044752886,5.6620109936666365,2.291370442987916,virginica
5.06361323764433,2.4651131256836085,3.0590974583086923,1.111688728367401,versicolor
5.764286478649258,2.7679148496135597,3.9410837698136505,1.2301663259609252,versicolor
5.192209586054972,3.5537912889583243,1.4687113470071587,0.14685530370492966,setosa
5.5466799826496676,2.3716603208919027,3.678809923434874,1.0322777553821776,versicolor
5.825889952440269,2.557205482932129,4.021956349566491,1.2324531459610921,versicolor
4.685713749578007,3.100545548650812,1.5287217400172437,0.14735951305883133,setosa
6.097728245416242,3.00516332320068,4.582207418397239,1.4254847143319307,versicolor
6.786432287036345,3.1616241516656034,5.928131499095202,2.278029090985994,virginica
5.063167212449603,3.758779731956452,1.5461600737814534,0.16736628335617929,setosa
7.888427079764389,3.772494315568958,6.37804526537158,1.960272126782653,virginica
4.817336977724013,2.9234526753931784,1.4250052976140222,0.2421297927726793,setosa
5.493324945976501,2.615656017390835,4.373003537107554,1.165568515933512,versicolor
4.369794959818346,2.9499211992832652,1.3727967870740465,0.20520744354837117,setosa
4.85208166056272,3.061373285243058,1.4585979580841444,0.14032061764723291,setosa
5.139272898707357,3.8021875619894474,1.5555124494056047,0.34436633911506453,setosa
5.577262759099451,3.1079514203838836,4.399197272060271,1.4606505500132432,versicolor
5.033288157469332,3.311356627313742,1.7009163031809085,0.553862175558254,setosa
4.411149947430073,3.174360464695338,1.276558968098567,0.14246975799867512,setosa
5.675545479384907,3.79313237506698,1.7300475876742092,0.24774839148598532,setosa
4.864653811587641,3.114676797177789,1.4375377316266378,0.11164025209543159,setosa
7.664961629168481,2.87753694091929,6.809968643906915,1.9129721237730726,virginica
5.714916752662611,2.8223377080104552,4.115870384215588,1.310772095059844,versicolor
5.269296708761247,3.3576698637337117,1.2978337808741962,0.2579735951337064,setosa
5.118781315246484,3.383114285801828,1.7182686229564499,0.532320400772187,setosa
5.090845189070632,3.710694467276138,1.5851603616749204,0.17312248918981776,setosa
5.974282923691752,2.1627603308926675,3.9884180399932725,0.9917813290887315,versicolor
6.878432915265741,3.150874137078326,5.320122990859082,2.167008358619681,virginica
7.711365278528218,2.8138669867620645,6.743138068630124,1.9669797297830862,virginica
6.212237725151537,2.551255194719593,5.666102528635469,1.5131265771411038,virginica
6.3212456300113615,2.4928656455207374,4.882782654039079,1.6025917567012473,versicolor
5.666337291779109,2.7047832349719196,4.475197458076672,1.2759773097847367,versicolor
6.921726975458511,3.1639099761635348,4.73476847033459,1.4021833597607791,versicolor
5.916810681372263,2.747529150474751,5.193799806120422,1.6161145887681343,versicolor
6.439269576451095,2.649261450904153,5.313507797633253,1.8812146015235032,virginica
4.41863353768211,2.249136455686836,1.2854758275207068,0.37052639687114725,setosa
4.964610075377791,3.027269422818247,1.6741807718779638,0.215467504542905,setosa
6.191858664918829,3.438406257761502,5.3981103039457725,2.264098351935946,virginica
6.38447291639419,2.805463441710323,5.511081619972999,2.211178122759555,virginica
6.9652847102911375,3.1470389380372414,5.355380363137908,2.0669595787972694,virginica
5.154478349412298,3.8480504479332516,1.6929735750678294,0.15967259173801412,setosa
4.902809066804552,3.1383701297804345,1.4531772817550346,0.36089109142619535,setosa
6.704119639483235,3.281301762622706,5.651426444072057,2.500543687054952,virginica
6.941519080520386,3.0939693857915915,5.109775694146884,2.3280263330670694,virginica
5.4953294686178875,2.9317183774963356,4.495837051049662,1.5267676277625775,versicolor
6.800253325646635,2.9991866098892253,5.515644757754356,2.0479014870453427,virginica
5.717670489031149,2.8918193683678135,4.18273846464339,1.2911803075698165,versicolor
6.372639530277326,2.7273960852767667,5.621607110415199,2.104942085164305,virginica
5.09940185626438,3.5746388454006937,1.3772251499643218,0.3008579447322194,setosa
5.546321255381566,4.188897129189121,1.44199432639712,0.2241259770360346,setosa
6.875796090870006,3.094129531308567,4.97050511339987,1.5341935671083464,versicolor
5.051736478442107,3.771365444781707,1.5321268422346341,0.32795798755020283,setosa
5.0021069452677285,3.591616946914936,1.4424109296716376,0.30157583093434853,setosa
6.444979981716785,2.682519232023569,5.340970540815424,1.8622338675784493,virginica
5.589623885926586,2.957182725973735,3.628219633025323,1.2807550857063867,versicolor
7.291968562499556,2.921975526712991,5.75242135164181,1.7228802395176324,virginica
6.308126641167565,2.9373509936811955,4.278706576029455,1.319550194430494,versicolor
5.374759082352644,3.919436927795719,1.6842359886513925,0.3542889240616452,setosa
5.69450914111825,2.957030445172483,4.191732387028209,1.3453570492156233,versicolor
5.797057443197059,2.8209786041900187,5.0829597735246566,2.3497305920459866,virginica
6.335537594030723,3.430392186237373,5.58155069912547,2.4624031631397427,virginica
5.535392735877698,2.3272662674656917,3.704425733941863,0.9905788658614619,versicolor
6.018479507764342,2.6047442681086332,5.142297885528926,1.5743292249095333,versicolor
6.209045592520716,2.9194385048857994,4.3034326875573035,1.301436081526597,versicolor
5.4065705293543695,3.3794105979119804,1.569536862972635,0.4155817813464549,setosa
7.106359992437729,2.9555292137829623,5.7900866472408445,1.6544606121942649,virginica
6.310323267580474,3.2150657872183768,5.302435806777967,2.296864791186901,virginica
6.073025043451165,3.0481329243778794,4.829346857476911,1.7474487350161092,virginica
5.1287782919662,3.7090441540782946,1.5558538299413314,0.430206615110752,setosa
6.185130403023457,3.483049150156551,5.374162827696911,2.324137663324786,virginica
6.683861205099733,2.5040990790821844,5.832608056668796,1.7502317480233127,virginica
7.5657483460758215,3.0837756085155315,6.6267745534953795,2.138467136646675,virginica
5.912726693915803,3.236277555008482,4.763751619284724,1.747192031618215,versicolor
6.142261384036362,2.180083096597993,4.4649471777552385,1.436729983949468,versicolor
4.595623065551288,3.377589576434405,1.3410665150486893,0.24802928215028985,setosa
6.056007308523952,2.7310601793910942,4.0016291343109645,1.2798576349586952,versicolor
6.106921647215121,2.8266741116933036,4.739793696300805,1.4515362258860418,versicolor
4.354004953435484,2.9736675792594087,1.1155983261614306,0.11733063245454732,setosa
6.172077245394851,2.73026250856581,4.7402677630315395,1.1688467088244698,versicolor
7.075906521268842,2.928175652418967,5.956668222843368,2.1179806169616935,virginica
5.095330007443795,3.749863038002117,1.5678496765889491,0.19686935210982778,setosa
6.075362926991606,2.1012013461801415,4.069177916961839,0.9834466905502972,versicolor
6.944398783822391,3.187927142339518,4.651315988389948,1.3591132123343423,versicolor
5.748622548775882,2.9688701998791673,4.253881538933601,1.2496838430929724,versicolor
5.104913586520679,3.5192591601023415,1.3828372803364959,0.16408343901760936,setosa
7.7440181250073135,3.765777983660224,6.673281400984886,2.1996792343159024,virginica
5.96966985969544,2.908621269746082,4.485502503820662,1.547213988378279,versicolor
5.914708074736926,2.9787118825595127,4.176563351396884,1.555488565968539,versicolor
6.95185357998562,3.067015182348869,5.487564415052618,2.036529271456923,virginica
4.663052873946129,3.020184725208701,1.4781700668823161,0.15782976080958297,setosa
6.324079714375184,3.369462288352908,4.6868140625988195,1.514079099832815,versicolor
6.014387987083804,2.9687183178759633,4.829357500321671,1.8295401515388336,virginica
5.118823041100255,3.8418249745145205,1.4505808217992218,0.31098461598641547,setosa
4.396576138503028,3.012505905735732,1.2501215389601024,0.22196154454692515,setosa
5.029642720095222,3.5676467639000364,1.5115512548497596,0.6010321577424778,setosa
5.789378626528184,3.9959227124252115,1.131157399182251,0.16086873172677735,setosa
6.308304332520093,2.4531646235914857,5.023150773367919,1.9637600662465378,virginica
5.027871362930637,3.509842790055154,1.3151637021984566,0.33269554362202125,setosa
5.995930316113833,3.3762646244774883,4.542437504610348,1.5521375588315847,versicolor
5.178814732204483,4.104544121805412,1.4792978161611257,0.09914060751116417,setosa
6.398660716580873,3.138319844070143,4.488507279647959,1.5001046023556774,versicolor
7.28846694483604,2.960286044964699,6.345911798801656,1.8036781930377865,virginica
5.64605566181226,2.859104049958234,3.6531830038308253,1.364648660762189,versicolor
6.956844716616637,3.113022763956596,4.88095508957383,1.4268277494297361,versicolor
6.1014145631342,2.2047613174610237,3.986064112345059,1.0159218552318754,versicolor
6.347184099682768,3.172255297973109,4.453215849139878,1.4936266711182629,versicolor
6.772311921733455,2.834625162656696,4.801451243828965,1.302205075237182,versicolor
5.265563874789715,3.5214087951022286,1.506739770163694,0.1728549672180518,setosa
5.454713366138881,3.7973351361284196,1.7378643073278794,0.4194971758811722,setosa
6.008920301493681,2.2133769139074007,5.036183723428627,1.5341168692771459,virginica
5.206130010374708,3.4494051215938355,1.3742683186332967,0.210233433204095,setosa
5.7933577364992335,2.6391426104265854,4.994700626027813,1.926048967652823,virginica
5.199409592509426,3.4058157577835595,1.4181665418375955,0.23140704996240669,setosa
4.626790167415147,3.1233251730616405,1.4355403536741405,0.2593278835268636,setosa
6.17829981718618,2.819955566892243,4.034549320309931,1.3062366248000243,versicolor
5.748018101828294,4.480955616583063,1.5453844764719262,0.377773886072726,setosa
6.3113725923021065,3.3990510099035065,5.608477783860345,2.344296114571115,virginica
5.71606716328887,2.8704538638102224,4.2526561674455445,1.3856816806909702,versicolor
7.027676557278131,3.156765355169772,4.583347083209519,1.2895964871465522,versicolor
5.806458890679912,2.7349672845497692,3.915505947251295,1.163782444268726,versicolor
4.592528766894407,3.5793062577264214,0.9594725512630139,0.22174419693710695,setosa
7.211949040316716,3.581669894022032,6.0596076367315606,2.4417714414080613,virginica
5.330450418320186,3.6756412669037455,1.429902564656613,0.1432668181537392,setosa
6.1233054273057785,2.8265129310877914,4.098469885850593,1.2916126893942046,versicolor
5.473780947499269,2.450941308751995,3.605515349475125,1.0248383044013092,versicolor
7.170957665510956,3.595344197621424,6.167121666291289,2.488808537373088,virginica
6.857494943903798,3.065202253952981,4.979349483051077,1.4856825724867644,versicolor
6.131083477438263,3.0306408062303403,4.425876103655746,1.4208830748071812,versicolor
5.051977937581628,3.3629970813875323,1.6740121793979608,0.3765045924722378,setosa
6.216695128150924,2.8470768348676483,5.642388930226725,1.7907717380153407,virginica
5.024830726741617,3.276322115267862,1.4641939942255935,0.20851259080556453,setosa
6.315527672888167,2.7324105941258323,4.873683537141275,1.7018723742312996,virginica
4.972050461676979,2.449274347672882,3.2324844603055225,1.0951757381064848,versicolor
7.846747482148647,3.8492449436778657,6.438879609703396,1.8720747762140744,virginica
5.626304662911519,2.3440767599689165,5.0267168023829365,1.9810984640130822,virginica
